2
0.716787
0.655353,1.4373,0.655464,1.43712,0.655527,1.43675,0.65538,1.43628,
0.00469895,0.000298009,0.00114603,0.000287412,0.00113181,0.000282384,0.00112496,0.000280579,
0.000298009,0.00748914,0.000320137,0.0040016,0.000338854,0.00404299,0.000344326,0.00408105,
0.00114603,0.000320137,0.00469133,0.000312509,0.00114053,0.00030932,0.00113419,0.000308398,
0.000287412,0.0040016,0.000312509,0.00761702,0.000333539,0.00412573,0.000339375,0.00416843,
0.00113181,0.000338854,0.00114053,0.000333539,0.00468778,0.000332859,0.00114444,0.000333597,
0.000282384,0.00404299,0.00030932,0.00412573,0.000332859,0.0077364,0.000340191,0.00424607,
0.00112496,0.000344326,0.00113419,0.000339375,0.00114444,0.000340191,0.00469929,0.000343057,
0.000280579,0.00408105,0.000308398,0.00416843,0.000333597,0.00424607,0.000343057,0.0078577,
0.283213
0.584601,0.926881,0.584287,0.924917,0.583913,0.922989,0.583872,0.921053,
0.0052991,-0.000609741,0.00174383,-0.000654495,0.0017238,-0.000700995,0.00170837,-0.000747673,
-0.000609741,0.0111209,-0.000634603,0.00733498,-0.000667654,0.00708675,-0.000664832,0.00683336,
0.00174383,-0.000634603,0.00528865,-0.000675039,0.00173284,-0.000718305,0.00171723,-0.000763652,
-0.000654495,0.00733498,-0.000675039,0.0106608,-0.000705575,0.00688946,-0.000702576,0.00665078,
0.0017238,-0.000667654,0.00173284,-0.000705575,0.0052776,-0.000744315,0.00172548,-0.000786013,
-0.000700995,0.00708675,-0.000718305,0.00688946,-0.000744315,0.0102293,-0.000739807,0.00646713,
0.00170837,-0.000664832,0.00171723,-0.000702576,0.00172548,-0.000739807,0.00527368,-0.000778328,
-0.000747673,0.00683336,-0.000763652,0.00665078,-0.000786013,0.00646713,-0.000778328,0.00981606,
